City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive
Riyadh,04/11/2023 11:31,15,136,662.9,104.2,15,65.69541609,67.56517006
Riyadh,04/11/2023 12:01,16,145,724.8,114,16,65.75999307,68.66016041
Riyadh,04/11/2023 13:01,14,113,456.2,83.4,14,65.68579363,67.77809157
Riyadh,04/11/2023 14:46,15,100,350.4,89,16,66.53580778,68.20733729
Riyadh,04/11/2023 15:46,20,184,703.8,189.9,22,70.74563045,73.82829829
Riyadh,04/11/2023 16:46,40,371,1480.7,358.1,43,79.63307449,89.24276952
Riyadh,04/11/2023 17:16,44,396,1692.3,379.3,48,82.39040458,92.29373052
Riyadh,04/11/2023 18:31,43,396,1607.4,351.3,43,82.83181492,91.35152564
Riyadh,04/11/2023 19:01,40,306,1361.3,289.2,40,82.45192896,89.81167297
Riyadh,04/11/2023 20:01,33,302,1133.5,249.7,36,82.67033478,85.75570529
Riyadh,04/11/2023 21:01,28,203,717.4,138.7,34,81.9665264,81.06101885
Riyadh,04/11/2023 22:01,20,129,438.5,72.3,25,79.66063453,74.81326415
Riyadh,04/11/2023 23:01,15,62,199.3,36.8,18,74.22316923,71.0292645
Riyadh,05/11/2023 00:01,11,50,166.6,28.3,10,69.77422469,67.64132414
Riyadh,05/11/2023 01:01,6,23,106.4,10.3,5,64.5855055,63.03302352
Riyadh,05/11/2023 02:01,3,14,60.6,6.4,3,62.33233798,60.15792798
Riyadh,05/11/2023 03:01,2,14,55.3,7.3,3,59.37649436,57.75457928
Riyadh,05/11/2023 04:01,2,16,48,16,0,56.60536242,56.01698573
Riyadh,05/11/2023 05:46,7,35,123.4,57.2,5,56.20210893,57.84848373
Riyadh,05/11/2023 06:46,43,255,1346,296,32,74.0464524,90.03100124
Riyadh,05/11/2023 07:46,65,429,2512.3,428.5,45,79.15377376,104.2552999
Riyadh,05/11/2023 08:01,66,385,2358,404.9,45,78.62287882,104.5292844
Riyadh,05/11/2023 09:01,60,328,1851.9,360,38,76.70659423,99.26278423
Riyadh,05/11/2023 10:01,50,278,1327.8,291.9,32,75.07571295,92.51005548
Riyadh,05/11/2023 11:01,34,198,772.2,205.3,24,72.57651623,81.98445876
Riyadh,05/11/2023 12:01,31,229,904.4,213.7,29,73.59885205,81.28734638
Riyadh,05/11/2023 13:01,31,216,844.3,207.6,32,74.76611198,81.6686622
Riyadh,05/11/2023 14:46,32,221,887.9,247.7,35,75.61207192,80.34198646
Riyadh,05/11/2023 15:46,40,280,1265.3,324.7,41,79.56351383,87.06733136
Riyadh,05/11/2023 16:46,57,479,2523.2,470.5,58,87.72984478,101.0305297
Riyadh,05/11/2023 17:31,66,512,2464.2,507.6,65,91.76318328,106.4070034
Riyadh,05/11/2023 18:01,64,469,2342.3,455.6,61,91.27591711,105.7247775
Riyadh,05/11/2023 19:01,54,350,1611.7,314.1,53,84.91455684,98.54713181
Riyadh,05/11/2023 20:01,36,254,997.6,198.5,36,80.5285148,86.41960388
Riyadh,05/11/2023 21:01,27,181,678.6,123.4,29,79.79558231,80.72684571
Riyadh,05/11/2023 22:01,20,100,347.7,56.7,21,78.54977991,75.17944828
Riyadh,05/11/2023 23:31,14,57,167.3,42.7,14,71.59292985,70.15436989
Riyadh,06/11/2023 00:01,11,36,108.6,26.2,11,69.44373429,68.31114954
Riyadh,06/11/2023 01:01,5,18,44.7,10.8,6,65.20083226,63.43867117
Riyadh,06/11/2023 02:01,3,19,59.1,12.3,3,63.15589189,60.670264
Riyadh,06/11/2023 03:16,2,13,74.4,15.6,2,59.44502542,58.04766708
Riyadh,06/11/2023 04:01,0,13,47,14.3,1,57.11910487,55.76984135
Riyadh,06/11/2023 05:46,4,21,72.4,41.7,6,56.30067213,56.13467298
Riyadh,06/11/2023 06:46,26,160,634.4,172.3,30,73.78695446,77.5379363
Riyadh,06/11/2023 07:46,43,256,1086.6,272.4,40,79.83300836,88.51203522
Riyadh,06/11/2023 08:01,43,217,1022.7,247.4,40,79.41568248,88.25596102
Riyadh,06/11/2023 09:16,39,178,762.2,221.7,33,77.12605939,84.58401795
Riyadh,06/11/2023 10:01,37,209,806.5,208.5,33,76.03081728,83.83243708
Riyadh,06/11/2023 11:01,29,163,613.5,179.5,27,73.23882789,78.42374088
Riyadh,06/11/2023 12:31,28,182,735.8,179.8,31,75.26224119,79.56738845
Riyadh,06/11/2023 13:01,28,209,790.3,191.4,33,75.0534078,79.06726218
Riyadh,06/11/2023 14:46,32,235,1005,269.7,41,76.63463132,80.69929889
Riyadh,06/11/2023 15:46,40,292,1265.2,335.8,47,81.19681724,87.70544269
Riyadh,06/11/2023 16:46,60,525,2650.3,516.2,63,89.42355747,103.9292142
Riyadh,06/11/2023 17:31,70,497,2670.8,496.9,74,93.34030829,109.8556657
Riyadh,06/11/2023 18:01,65,469,2381.3,454.4,70,93.14729812,106.6752043
Riyadh,06/11/2023 19:01,52,314,1651.6,287.4,61,87.41387027,98.2818944
Riyadh,06/11/2023 20:01,39,274,1067.6,245.2,44,82.62340041,89.09802125
Riyadh,06/11/2023 21:01,30,214,815.2,146.1,34,82.00482852,83.14216756
Riyadh,06/11/2023 22:01,23,122,426.8,77.4,21,80.13732855,77.72107143
Riyadh,06/11/2023 23:01,16,78,234.4,44.4,16,74.94624493,72.69737055
Riyadh,07/11/2023 00:01,13,39,101.2,25.9,13,70.0371662,69.25020503
Riyadh,07/11/2023 01:01,6,15,44.1,5,6,65.07605408,63.56380021
Riyadh,07/11/2023 02:01,3,17,47.5,8.3,3,62.48144821,60.20080395
Riyadh,07/11/2023 03:01,1,7,24.9,5.9,1,60.09573876,58.08061066
Riyadh,07/11/2023 04:01,0,10,45.1,5.3,0,57.48436335,55.81896643
Riyadh,07/11/2023 05:46,3,26,93.6,29.7,4,56.3243789,55.72364089
Riyadh,07/11/2023 06:46,24,147,613.1,166.1,28,74.4125291,77.12754426
Riyadh,07/11/2023 07:46,42,245,1065.7,260.9,38,80.14124965,88.63724681
Riyadh,07/11/2023 08:01,43,222,1045.2,243.7,38,79.64975498,88.3051012
Riyadh,07/11/2023 09:31,38,194,811.7,220.4,32,77.37930614,84.47077269
Riyadh,07/11/2023 10:01,36,191,795.6,201.4,32,76.54759123,84.00751144
Riyadh,07/11/2023 11:01,29,169,675.7,173.6,27,74.11243347,79.144221
Riyadh,07/11/2023 12:01,30,225,887.9,202.8,32,75.34499485,80.29924839
Riyadh,07/11/2023 13:01,27,200,756.4,161.7,32,76.24116126,79.0039776
Riyadh,07/11/2023 14:46,35,209,935.2,267.6,38,76.90168331,82.79683149
Riyadh,07/11/2023 15:46,45,306,1375.5,360.2,45,81.19936433,90.05545693
Riyadh,07/11/2023 16:46,62,505,2593.5,482.1,61,88.88713938,104.0574169
Riyadh,07/11/2023 17:31,67,492,2484.2,486.8,72,93.60184316,107.631093
Riyadh,07/11/2023 18:01,65,474,2357.6,478.5,67,93.4179785,106.5021599
Riyadh,07/11/2023 19:01,56,356,1640.9,353.1,55,87.38493806,100.3103762
Riyadh,07/11/2023 20:01,39,281,1046.3,241.3,38,83.68872801,89.66920083
Riyadh,07/11/2023 21:01,31,234,848.4,172.3,35,82.56825239,83.76208201
Riyadh,07/11/2023 22:01,21,122,443.5,75.7,29,80.89208575,76.22061571
Riyadh,07/11/2023 23:31,15,62,185.3,74.5,19,73.15811314,71.20803386
Riyadh,08/11/2023 00:01,13,40,126.9,34.5,14,70.67873156,69.34724928
Riyadh,08/11/2023 01:01,7,22,76.8,12,7,65.66094717,64.19773398
Riyadh,08/11/2023 02:01,4,24,88.3,12.3,4,63.23561532,61.35157452
Riyadh,08/11/2023 03:01,2,17,64,9.1,1,60.22672634,58.71397479
Riyadh,08/11/2023 04:01,0,13,54.3,9.1,0,57.53372616,56.18806505
Riyadh,08/11/2023 05:46,4,27,93.5,32.7,4,56.51304937,56.3719305
Riyadh,08/11/2023 06:46,24,122,580.6,136.8,23,72.62918169,76.09234857
Riyadh,08/11/2023 07:46,39,201,888.8,236.4,34,78.15058714,85.59103684
Riyadh,08/11/2023 08:01,40,186,822.7,225,34,77.59735171,85.49773844
Riyadh,08/11/2023 09:46,41,238,967.9,243,32,75.2710115,86.51766159
Riyadh,08/11/2023 10:01,40,223,893.3,238.3,31,74.89401177,86.19628389
Riyadh,08/11/2023 11:01,31,169,648.9,182.4,28,73.00675715,79.9992827
Riyadh,08/11/2023 12:01,27,159,664.4,183.9,30,74.25190375,77.90062777
Riyadh,08/11/2023 13:01,24,146,505.2,148.4,30,74.98563709,75.99794601
Riyadh,08/11/2023 14:46,32,209,882.6,251,41,76.59156636,80.76782704
Riyadh,08/11/2023 15:46,42,308,1449.5,364.2,48,80.6205331,88.5076379
Riyadh,08/11/2023 16:46,63,543,2775.1,517.8,65,88.92544748,104.6831239
Riyadh,08/11/2023 17:31,69,551,2854.7,517.4,75,93.36767681,108.996575
Riyadh,08/11/2023 18:01,66,522,2629.1,511.5,74,92.92830781,107.4619127
Riyadh,08/11/2023 19:01,57,401,1875.3,395.2,69,88.07258759,101.9404265
Riyadh,08/11/2023 20:01,42,319,1277.3,273.3,58,84.59546501,92.35999159
Riyadh,08/11/2023 21:01,35,254,927.5,202,50,83.80434718,86.31703611
Riyadh,08/11/2023 22:01,27,163,558.1,110.7,36,82.03228715,80.17286328
Riyadh,08/11/2023 23:01,20,101,309.6,70.9,25,76.27460749,74.97288196
Riyadh,09/11/2023 00:01,16,60,178.6,46.5,20,71.36617912,71.42098799
Riyadh,09/11/2023 01:01,9,33,152,17.5,12,66.69592019,66.5340735
Riyadh,09/11/2023 02:01,4,22,85.6,11.6,7,64.00085511,62.22506122
Riyadh,09/11/2023 03:01,2,16,61.4,10.4,3,61.34061142,59.78216428
Riyadh,09/11/2023 04:01,2,15,54,10.7,1,58.47122918,57.64361738
Riyadh,09/11/2023 05:46,1,19,77.8,20.9,2,56.27699179,55.08976173
Riyadh,09/11/2023 06:31,5,17,66.8,21.1,4,62.36152621,58.19060508
Riyadh,09/11/2023 07:46,10,53,175.7,66.1,10,71.5324418,64.06161172
Riyadh,09/11/2023 08:46,14,62,256.2,86.3,15,70.69340161,67.2600061
Riyadh,09/11/2023 09:16,17,75,253.9,86,23,71.29558998,69.07417488
Riyadh,09/11/2023 10:01,17,113,383.1,90.7,26,71.70411854,69.40105142
Riyadh,09/11/2023 11:31,18,129,487.9,136.7,27,72.38204764,70.34284773
Riyadh,09/11/2023 12:46,19,121,413.6,129.4,26,74.00584213,71.26994739
Riyadh,09/11/2023 13:01,19,119,393.7,114.1,23,74.10238822,71.78935896
Riyadh,09/11/2023 14:46,23,142,546.5,171.4,35,78.6786594,74.98372814
Riyadh,09/11/2023 15:46,26,170,654.7,195.1,42,83.51401099,78.30841126
Riyadh,09/11/2023 16:46,41,344,1342.1,332.5,63,91.44444132,89.5781429
Riyadh,09/11/2023 17:01,42,315,1344.5,325.2,72,93.29390233,90.82890246
Riyadh,09/11/2023 18:31,39,311,1261.1,303.5,66,91.66627124,88.88451171
Riyadh,09/11/2023 19:01,36,283,1154.8,245.7,61,88.7310383,86.76446062
Riyadh,09/11/2023 20:31,37,354,1413.8,268.9,52,87.90199882,88.28693407
Riyadh,09/11/2023 21:01,37,324,1312.6,245,49,89.14277834,88.19280134
Riyadh,09/11/2023 22:01,32,242,977,182.8,42,88.55296119,84.01712833
Riyadh,09/11/2023 23:01,26,206,771.3,136.8,33,83.13777451,79.14097952
Riyadh,10/11/2023 00:01,24,131,517.4,107.1,30,78.157022,77.07546732
Riyadh,10/11/2023 01:01,18,86,383.4,44.3,22,72.53158073,72.45368257
Riyadh,10/11/2023 02:01,11,56,224.5,26,15,68.86637433,67.44194253
Riyadh,10/11/2023 03:01,7,39,172.5,19.2,8,64.65146597,63.42814205
Riyadh,10/11/2023 04:01,3,23,106.2,9,5,61.25666229,60.10618285
Riyadh,10/11/2023 05:01,0,16,42.1,6.6,2,58.34185237,56.70574757
Riyadh,10/11/2023 06:01,0,13,53.1,5.4,0,56.8920333,55.56518054
Riyadh,10/11/2023 07:01,0,18,63.6,5.8,0,56.58430293,55.21117249
Riyadh,10/11/2023 08:01,0,16,48,6,0,56.4763417,55.03723276
Riyadh,10/11/2023 09:01,0,16,54,5,0,57.60619986,56.3871968
Riyadh,10/11/2023 10:01,0,20,65.3,6.8,1,58.29639017,57.15014248
Riyadh,10/11/2023 11:01,0,9,42.1,3.7,0,57.50137613,56.42484164
Riyadh,10/11/2023 12:31,5,60,174.8,18.2,6,67.39306029,67.3057603
Riyadh,10/11/2023 13:01,4,47,176.9,20,5,65.40898585,63.92323488
Riyadh,10/11/2023 14:31,5,64,224.9,31.9,7,64.29095656,62.79230783
Riyadh,10/11/2023 15:46,11,130,587.4,100.6,12,67.85883638,68.26936952
Riyadh,10/11/2023 16:46,25,251,1198.6,194.6,25,74.27344378,79.66056118
Riyadh,10/11/2023 17:16,30,290,1303.3,231.7,30,76.0558627,82.48886652
Riyadh,10/11/2023 18:16,26,229,945.8,190.2,32,77.8211392,79.91198283
Riyadh,10/11/2023 19:01,23,160,702.2,123.9,29,78.57066634,77.26440098
Riyadh,10/11/2023 20:46,29,231,954.1,183.6,32,83.89036845,82.04882837
Riyadh,10/11/2023 21:16,31,239,970.9,183.6,33,84.67123217,83.50598711
Riyadh,10/11/2023 22:01,28,166,641.8,125.9,27,83.6487924,80.8325356
Riyadh,10/11/2023 23:01,22,137,488.8,90.3,24,79.09650079,75.89495349
Riyadh,11/11/2023 00:01,20,98,345.7,71.2,23,76.43418712,74.15584147
Riyadh,11/11/2023 01:01,16,64,279.1,44.9,18,71.96516251,70.52447252
Riyadh,11/11/2023 02:01,10,42,156.2,22.6,12,68.25511773,65.55402031
Riyadh,11/11/2023 03:01,6,22,91.7,10.4,6,64.25486776,62.00188492
Riyadh,11/11/2023 04:01,2,23,77.9,8.2,3,61.31548947,59.12755991
Riyadh,11/11/2023 05:46,2,31,119.5,19.4,3,57.59369405,57.02913069
Riyadh,11/11/2023 06:01,3,31,140.5,23.4,3,57.5655939,57.7209082
Riyadh,11/11/2023 07:46,2,22,141.5,16.8,3,58.45215617,57.71315616
Riyadh,11/11/2023 08:46,5,32,104.2,21.6,6,60.80198408,60.18097542
Riyadh,11/11/2023 09:46,8,63,210.5,41.1,10,63.21209448,62.85648986
Riyadh,11/11/2023 10:16,11,71,275.6,47.5,13,64.61568878,64.71589899
Riyadh,11/11/2023 11:46,13,114,528.3,80.4,15,66.88182069,67.68715447
Riyadh,11/11/2023 12:01,13,102,469.1,75.2,16,66.49040352,67.18407831
Riyadh,11/11/2023 13:46,12,85,305.7,61.3,14,66.77630063,67.43312172
Riyadh,11/11/2023 14:01,12,98,333.3,67.3,15,67.21320541,67.83743507
Riyadh,11/11/2023 15:46,20,182,669.5,172.2,20,71.78963034,74.6311943
Riyadh,11/11/2023 16:46,36,322,1371.6,296.2,40,80.18442974,87.36348814
Riyadh,11/11/2023 17:16,38,385,1630.4,336.7,44,82.84280929,88.82829231
Riyadh,11/11/2023 18:01,35,327,1499.8,279.9,43,83.41932618,86.08314257
Riyadh,11/11/2023 19:01,31,242,1042.9,196.3,40,83.10615584,84.01778312
Riyadh,11/11/2023 20:16,27,224,761.5,156.5,33,82.58499109,81.03309607
Riyadh,11/11/2023 21:01,23,155,572.8,104.9,28,82.47119277,78.14507954
Riyadh,11/11/2023 22:01,19,110,377.4,58.1,20,79.93441505,74.30056356
Riyadh,11/11/2023 23:01,13,50,163.9,23.8,15,74.4746558,69.52816094
Riyadh,12/11/2023 00:01,9,33,93,17.1,11,70.07472742,66.79080155
Riyadh,12/11/2023 01:01,5,24,71.9,8.1,6,65.27034551,62.58676634
Riyadh,12/11/2023 02:01,2,22,65.8,12.6,3,62.79200378,59.97716605
Riyadh,12/11/2023 03:01,1,14,39.9,9.6,2,59.94733059,57.87405487
Riyadh,12/11/2023 04:01,0,10,35.5,10.7,2,56.97668946,55.39598672
Riyadh,12/11/2023 05:46,3,26,103.1,39.5,7,56.26179926,55.86754317
Riyadh,12/11/2023 06:46,28,316,1033.8,220.4,43,76.20868477,82.99644798
Riyadh,12/11/2023 07:31,41,218,964.3,244.1,65,80.03288347,88.15066543
Riyadh,12/11/2023 08:01,40,196,846.7,219.2,66,79.74742529,86.10921212
Riyadh,12/11/2023 09:46,37,284,1080,239.2,60,77.56890633,86.46914703
Riyadh,12/11/2023 10:01,38,308,1145.6,242.1,50,76.80041155,86.93348327
Riyadh,12/11/2023 11:01,33,231,864,216.8,34,74.01983972,83.25931076
Riyadh,12/11/2023 12:01,25,143,532.7,152.2,31,73.01243944,76.07511629
Riyadh,12/11/2023 13:01,19,114,394.8,108.3,31,74.00313971,72.18419088
Riyadh,12/11/2023 14:46,29,186,737.1,205.7,32,76.03572775,77.99545262
Riyadh,12/11/2023 15:46,37,246,981.8,291.3,40,80.29334733,85.06936026
Riyadh,12/11/2023 16:46,53,418,2161.8,426.4,57,88.36975389,97.77543398
Riyadh,12/11/2023 17:31,60,397,2040.3,421.6,66,92.91481455,101.9255071
Riyadh,12/11/2023 18:01,56,425,2073.1,402.4,64,92.60157929,100.5276704
Riyadh,12/11/2023 19:01,46,281,1262.2,261.2,54,85.94097487,93.36637508
Riyadh,12/11/2023 20:01,30,226,862.6,162.8,36,81.32243064,83.27087496
Riyadh,12/11/2023 21:01,24,164,672,104.6,27,80.33999445,78.51131329
Riyadh,12/11/2023 22:01,18,113,400.8,56.9,20,78.83793393,74.75288172
Riyadh,12/11/2023 23:01,14,62,186.7,38.7,14,74.16500067,71.1108439
Riyadh,13/11/2023 00:01,10,37,109.1,20.8,11,69.5426556,67.45120201
Riyadh,13/11/2023 01:01,5,18,60.9,9.1,5,65.20393402,63.23889244
Riyadh,13/11/2023 02:01,3,14,43.2,5.4,3,63.27429025,61.04846067
Riyadh,13/11/2023 03:01,2,11,48,6.8,2,60.79763782,59.07847325
Riyadh,13/11/2023 04:01,0,5,33.6,5.6,0,57.83957528,56.20078277
Riyadh,13/11/2023 05:46,2,31,107.3,32.7,4,56.63020226,55.60419074
Riyadh,13/11/2023 06:46,27,330,1074.2,216.4,26,77.41831508,82.310127
Riyadh,13/11/2023 07:16,36,247,869.1,218.2,43,81.14607132,86.11556196
Riyadh,13/11/2023 08:01,36,165,674.8,180.5,43,80.62442957,82.98287149
Riyadh,13/11/2023 09:46,42,355,1368.1,285.2,39,79.09345914,90.18151765
Riyadh,13/11/2023 10:01,43,340,1304,283.1,37,78.24368628,90.79684699
Riyadh,13/11/2023 11:01,33,199,767.3,193.4,29,74.24030562,82.56997855
Riyadh,13/11/2023 12:01,24,151,553.8,154.6,28,73.54226517,75.24492522
Riyadh,13/11/2023 13:01,20,116,367.8,103.1,28,74.85356612,72.73197501
Riyadh,13/11/2023 14:46,29,197,817.5,244.7,32,77.06509139,78.63880282
Riyadh,13/11/2023 15:46,37,268,1067.8,317.8,40,81.62784146,85.52378226
Riyadh,13/11/2023 16:46,55,471,2046.4,462.3,60,89.67419149,99.29444365
Riyadh,13/11/2023 17:16,61,530,2356.4,510.8,70,93.35824271,103.7124861
Riyadh,13/11/2023 18:01,60,420,2063.6,441.9,65,93.8236399,103.3238004
Riyadh,13/11/2023 19:01,48,293,1218.3,278.3,52,87.31609528,95.18954608
Riyadh,13/11/2023 20:01,33,230,847.3,191.3,39,83.23887165,85.45773598
Riyadh,13/11/2023 21:01,27,187,651.3,134.5,30,82.11001756,80.97920188
Riyadh,13/11/2023 22:01,21,114,420.8,75.6,23,80.05556984,76.45616921
Riyadh,13/11/2023 23:01,16,81,243.4,50.7,16,75.06012353,72.50527012
Riyadh,14/11/2023 00:01,12,43,114.5,37.8,13,70.34913342,69.30389734
Riyadh,14/11/2023 01:01,6,19,66.6,12.7,6,65.25253714,63.75982767
Riyadh,14/11/2023 02:01,3,16,52.3,5.3,3,62.80234277,60.84583296
Riyadh,14/11/2023 03:01,1,13,46.1,6.3,1,60.32070256,58.49446532
Riyadh,14/11/2023 04:01,0,8,28.2,3.5,0,57.54831741,55.81354067
Riyadh,14/11/2023 05:46,2,24,92.6,30.1,3,56.47388276,55.68814521
Riyadh,14/11/2023 06:46,26,279,949.8,195.4,24,76.79671769,81.68318762
Riyadh,14/11/2023 07:16,33,197,720.5,194.3,42,80.2666554,84.28379483
Riyadh,14/11/2023 08:01,31,169,616.9,171.5,43,80.00270919,80.38118095
Riyadh,14/11/2023 09:46,44,320,1356.2,289.5,38,78.31884481,91.18711873
Riyadh,14/11/2023 10:01,44,300,1201.3,277.7,36,77.35894951,90.97215015
Riyadh,14/11/2023 11:01,34,201,778.4,199,29,74.1313084,82.4085262
Riyadh,14/11/2023 12:01,26,142,568.8,150.1,30,74.21168159,76.25962547
Riyadh,14/11/2023 13:01,21,105,365.6,110.5,27,75.41031348,73.42700837
Riyadh,14/11/2023 14:46,30,209,790.7,236.1,35,76.99713719,79.53978605
Riyadh,14/11/2023 15:46,40,280,1172.1,337.5,45,81.05574921,87.07088054
Riyadh,14/11/2023 16:46,57,444,2181.2,465.2,62,89.09275605,100.8478595
Riyadh,14/11/2023 17:31,64,457,2273.9,455,67,93.47069368,105.7428043
Riyadh,14/11/2023 18:01,63,482,2341.6,471.5,65,93.03575313,105.2046083
Riyadh,14/11/2023 19:01,52,337,1525.6,333.4,56,87.52913975,97.69799872
Riyadh,14/11/2023 20:01,40,296,1066.1,246.7,39,83.39841575,89.72531451
Riyadh,14/11/2023 21:01,32,201,739.6,157.4,31,82.54992486,83.96440549
Riyadh,14/11/2023 22:01,24,143,513.6,87.9,21,81.25922881,78.45779279
Riyadh,14/11/2023 23:01,18,95,323.2,67.2,15,75.7204574,73.99077348
Riyadh,15/11/2023 00:01,15,74,269.8,55.6,13,70.95894999,71.26716795
Riyadh,15/11/2023 01:01,8,27,87.5,22.4,7,65.64610814,65.23933588
Riyadh,15/11/2023 02:01,4,23,94.9,17.8,4,63.27071229,61.63266299
Riyadh,15/11/2023 03:01,3,14,51.3,11.7,2,60.73394997,59.61013444
Riyadh,15/11/2023 04:01,0,11,36.9,9.2,0,57.49055603,56.20866312
Riyadh,15/11/2023 05:46,3,24,105.6,36.1,4,56.61656463,56.13714574
Riyadh,15/11/2023 06:46,23,159,544.1,142.2,24,74.57393692,77.74437306
Riyadh,15/11/2023 07:16,26,120,471.9,141.3,39,77.89382171,78.73825427
Riyadh,15/11/2023 08:46,28,250,891.8,209.5,40,77.31307123,80.98427838
Riyadh,15/11/2023 09:46,38,229,979.9,243.9,41,76.32002375,87.08768198
Riyadh,15/11/2023 10:01,39,229,954.2,232.9,40,75.58362764,86.95134243
Riyadh,15/11/2023 11:01,31,192,764.5,195.2,31,73.43480363,80.95471594
Riyadh,15/11/2023 12:01,26,176,663.3,168.3,27,74.02434385,76.86913118
Riyadh,15/11/2023 13:01,23,138,474.5,153.5,24,74.63288195,75.00733236
Riyadh,15/11/2023 14:46,34,253,926.4,287.5,32,76.65075801,82.40475207
Riyadh,15/11/2023 15:46,47,372,1675.7,420.4,42,80.79467218,92.83825348
Riyadh,15/11/2023 16:46,68,614,3428.8,601.8,63,89.13468993,109.9842107
Riyadh,15/11/2023 17:31,78,560,3405.7,590.1,69,92.839244,115.8996132
Riyadh,15/11/2023 18:01,78,605,3519.4,611.7,66,92.42784598,115.9212884
Riyadh,15/11/2023 19:01,71,465,2344.3,469.9,57,86.97043611,110.3278659
Riyadh,15/11/2023 20:01,53,390,1657.9,359.7,42,83.57272063,98.48175666
Riyadh,15/11/2023 21:01,42,271,1067.1,253.3,35,83.39000528,90.95294207
Riyadh,15/11/2023 22:01,32,179,601.1,152.7,27,81.74537384,83.3562544
Riyadh,15/11/2023 23:01,23,117,397.8,90.3,20,76.34302107,77.35379103
Riyadh,16/11/2023 00:01,19,78,254.8,81.4,16,71.48800545,73.86926719
Riyadh,16/11/2023 01:01,11,34,124.6,17.5,9,66.49871161,67.38110083
Riyadh,16/11/2023 02:01,9,36,152.2,28.5,4,63.73031352,64.59188047
Riyadh,16/11/2023 03:01,6,23,128.2,13.7,2,61.2647679,61.94518579
Riyadh,16/11/2023 04:01,2,15,54.7,5.4,2,58.46562437,57.8132339
Riyadh,16/11/2023 05:46,2,17,50.4,24.2,1,56.29826351,55.36964911
Riyadh,16/11/2023 06:46,13,40,153.6,74.9,5,66.97846184,65.32646026
Riyadh,16/11/2023 07:46,18,79,273.9,107.5,10,72.36384534,70.26519766
Riyadh,16/11/2023 08:46,23,98,377.6,128,14,71.1021636,73.65172781
Riyadh,16/11/2023 09:46,27,151,560.9,167.6,17,71.86590202,76.51527162
Riyadh,16/11/2023 10:01,27,144,557.6,163.4,17,72.11441438,76.83853742
Riyadh,16/11/2023 11:01,25,153,625.8,153.6,18,72.39706554,76.00297703
Riyadh,16/11/2023 12:01,25,154,620.1,170.4,19,73.31933778,74.89419234
Riyadh,16/11/2023 13:46,28,171,686.6,197.5,19,74.66949826,77.30411356
Riyadh,16/11/2023 14:46,39,265,1156.2,293.1,23,78.1074149,85.23427328
Riyadh,16/11/2023 15:46,52,386,1924.4,441.6,26,82.82242252,95.57081153
Riyadh,16/11/2023 16:46,71,572,2939.7,598.5,41,89.98000906,110.1498322
Riyadh,16/11/2023 17:46,93,690,4086.9,809.9,42,93.52707048,125.6044301
Riyadh,16/11/2023 18:01,95,778,4465.4,824.4,39,92.89316638,127.8790243
Riyadh,16/11/2023 19:46,96,735,4194.7,797.6,36,86.59871047,129.6741834
Riyadh,16/11/2023 20:01,96,724,4104.9,749.6,37,86.49629544,129.5775193
Riyadh,16/11/2023 21:01,77,535,2733,502.6,37,87.39639424,115.1013169
Riyadh,16/11/2023 22:01,52,331,1496.8,302.1,32,87.64761082,97.31672373
Riyadh,16/11/2023 23:01,39,206,826.7,167.3,26,82.26146547,87.14599593
Riyadh,17/11/2023 00:01,31,152,596.8,116.1,24,77.76367297,81.51527088
Riyadh,17/11/2023 01:01,22,103,420,63.8,18,72.16521537,74.30592924
Riyadh,17/11/2023 02:01,14,56,287.6,31.8,11,68.20077616,68.42345742
Riyadh,17/11/2023 03:01,9,41,150.6,18.1,7,64.22336949,64.02846215
Riyadh,17/11/2023 04:01,5,21,95.3,11.5,3,60.62830294,60.17026204
Riyadh,17/11/2023 05:01,3,18,64.3,10.4,0,57.51329433,57.46213933
Riyadh,17/11/2023 06:01,2,15,43.7,8.3,0,56.39570322,56.62495295
Riyadh,17/11/2023 07:31,1,17,59.7,7.1,0,55.7887363,55.73472286
Riyadh,17/11/2023 08:01,1,19,72.3,8,0,56.42323356,56.26682436
Riyadh,17/11/2023 09:01,1,17,46.7,5.6,0,57.23167211,56.70795313
Riyadh,17/11/2023 10:16,1,13,44.4,4,0,57.63643971,56.98304521
Riyadh,17/11/2023 11:01,0,13,51.4,3,0,56.71471201,56.02120896
Riyadh,17/11/2023 12:31,6,54,181.4,16.5,5,65.65250664,66.04043513
Riyadh,17/11/2023 13:46,9,80,283.2,54.2,4,63.41483882,64.74139986
Riyadh,17/11/2023 14:46,13,105,404.4,85.5,5,64.14706999,67.70063739
Riyadh,17/11/2023 15:46,16,156,645.2,124.6,11,67.09512495,70.76203376
Riyadh,17/11/2023 16:46,26,246,1183,200.3,25,72.79498015,78.58413008
Riyadh,17/11/2023 17:01,27,259,1223.9,204.8,30,73.85185077,79.14391971
Riyadh,17/11/2023 18:31,30,242,1078,209.6,26,76.34199855,80.30311775
Riyadh,17/11/2023 19:46,30,263,1070.4,224.7,23,79.73299636,81.32757195
Riyadh,17/11/2023 20:16,33,252,1047.8,221.6,29,81.24236425,83.80233697
Riyadh,17/11/2023 21:01,33,233,929.1,195.4,31,83.26697289,83.21901342
Riyadh,17/11/2023 22:01,29,189,734.7,148.4,28,82.47833937,80.2658851
